ticker,timeframe,hvd_date,hvd_volume,days_since_hvd,hvd_count,all_hvd_details,latest_date,latest_volume,latest_close,volume_ratio,data_points
RL,daily,2020-11-30,5634300,1999,20,"[{'date': Timestamp('2025-04-04 00:00:00'), 'volume': np.int64(3061000)}, {'date': Timestamp('2025-04-03 00:00:00'), 'volume': np.int64(3346600)}, {'date': Timestamp('2024-02-08 00:00:00'), 'volume': np.int64(4428100)}, {'date': Timestamp('2023-07-05 00:00:00'), 'volume': np.int64(2870200)}, {'date': Timestamp('2023-02-08 00:00:00'), 'volume': np.int64(2929500)}, {'date': Timestamp('2022-05-24 00:00:00'), 'volume': np.int64(2881300)}, {'date': Timestamp('2022-02-22 00:00:00'), 'volume': np.int64(4037800)}, {'date': Timestamp('2021-11-02 00:00:00'), 'volume': np.int64(2867100)}, {'date': Timestamp('2021-08-03 00:00:00'), 'volume': np.int64(2774500)}, {'date': Timestamp('2021-05-20 00:00:00'), 'volume': np.int64(4655000)}, {'date': Timestamp('2020-12-03 00:00:00'), 'volume': np.int64(3244600)}, {'date': Timestamp('2020-11-30 00:00:00'), 'volume': np.int64(5634300)}, {'date': Timestamp('2020-11-09 00:00:00'), 'volume': np.int64(3794600)}, {'date': Timestamp('2020-10-30 00:00:00'), 'volume': np.int64(2946800)}, {'date': Timestamp('2020-10-29 00:00:00'), 'volume': np.int64(3743200)}, {'date': Timestamp('2020-08-06 00:00:00'), 'volume': np.int64(2740100)}, {'date': Timestamp('2020-08-04 00:00:00'), 'volume': np.int64(4426200)}, {'date': Timestamp('2020-05-27 00:00:00'), 'volume': np.int64(3800400)}, {'date': Timestamp('2020-03-03 00:00:00'), 'volume': np.int64(3347000)}, {'date': Timestamp('2020-02-04 00:00:00'), 'volume': np.int64(2714800)}]",2026-05-22,885600,377.7799987792969,0.15718012885362867,1606
NNN,daily,2020-11-30,12315800,1999,20,"[{'date': Timestamp('2026-04-30 00:00:00'), 'volume': np.int64(3866700)}, {'date': Timestamp('2026-03-31 00:00:00'), 'volume': np.int64(3753100)}, {'date': Timestamp('2025-04-09 00:00:00'), 'volume': np.int64(3254100)}, {'date': Timestamp('2025-04-07 00:00:00'), 'volume': np.int64(3455500)}, {'date': Timestamp('2025-02-11 00:00:00'), 'volume': np.int64(3702300)}, {'date': Timestamp('2024-12-20 00:00:00'), 'volume': np.int64(4357600)}, {'date': Timestamp('2024-02-20 00:00:00'), 'volume': np.int64(3585400)}, {'date': Timestamp('2023-12-15 00:00:00'), 'volume': np.int64(3636400)}, {'date': Timestamp('2023-10-31 00:00:00'), 'volume': np.int64(3942800)}, {'date': Timestamp('2023-10-30 00:00:00'), 'volume': np.int64(3339700)}, {'date': Timestamp('2023-07-31 00:00:00'), 'volume': np.int64(10499300)}, {'date': Timestamp('2023-01-31 00:00:00'), 'volume': np.int64(3957000)}, {'date': Timestamp('2020-12-18 00:00:00'), 'volume': np.int64(3280200)}, {'date': Timestamp('2020-11-30 00:00:00'), 'volume': np.int64(12315800)}, {'date': Timestamp('2020-07-02 00:00:00'), 'volume': np.int64(3881200)}, {'date': Timestamp('2020-06-19 00:00:00'), 'volume': np.int64(7989900)}, {'date': Timestamp('2020-06-17 00:00:00'), 'volume': np.int64(4441600)}, {'date': Timestamp('2020-05-29 00:00:00'), 'volume': np.int64(6127300)}, {'date': Timestamp('2020-04-30 00:00:00'), 'volume': np.int64(7169600)}, {'date': Timestamp('2020-03-17 00:00:00'), 'volume': np.int64(3906500)}]",2026-05-22,1452800,45.0,0.11796229233992107,1606
HTB,daily,2020-11-30,414100,1999,20,"[{'date': Timestamp('2026-03-20 00:00:00'), 'volume': np.int64(250600)}, {'date': Timestamp('2025-12-19 00:00:00'), 'volume': np.int64(204800)}, {'date': Timestamp('2025-09-19 00:00:00'), 'volume': np.int64(196600)}, {'date': Timestamp('2025-06-27 00:00:00'), 'volume': np.int64(196000)}, {'date': Timestamp('2024-09-20 00:00:00'), 'volume': np.int64(274400)}, {'date': Timestamp('2024-06-28 00:00:00'), 'volume': np.int64(331600)}, {'date': Timestamp('2022-10-31 00:00:00'), 'volume': np.int64(233200)}, {'date': Timestamp('2022-09-16 00:00:00'), 'volume': np.int64(222900)}, {'date': Timestamp('2022-08-04 00:00:00'), 'volume': np.int64(231000)}, {'date': Timestamp('2022-06-24 00:00:00'), 'volume': np.int64(203100)}, {'date': Timestamp('2021-09-17 00:00:00'), 'volume': np.int64(327400)}, {'date': Timestamp('2021-06-25 00:00:00'), 'volume': np.int64(306500)}, {'date': Timestamp('2021-03-19 00:00:00'), 'volume': np.int64(219800)}, {'date': Timestamp('2020-12-18 00:00:00'), 'volume': np.int64(207400)}, {'date': Timestamp('2020-11-30 00:00:00'), 'volume': np.int64(414100)}, {'date': Timestamp('2020-10-08 00:00:00'), 'volume': np.int64(336300)}, {'date': Timestamp('2020-06-26 00:00:00'), 'volume': np.int64(209500)}, {'date': Timestamp('2020-03-24 00:00:00'), 'volume': np.int64(256700)}, {'date': Timestamp('2020-03-20 00:00:00'), 'volume': np.int64(358300)}, {'date': Timestamp('2020-03-19 00:00:00'), 'volume': np.int64(306400)}]",2026-05-22,57200,46.83000183105469,0.13813088625935765,1606
FRT,daily,2020-11-30,5379300,1999,20,"[{'date': Timestamp('2026-04-10 00:00:00'), 'volume': np.int64(2051700)}, {'date': Timestamp('2026-01-30 00:00:00'), 'volume': np.int64(2705600)}, {'date': Timestamp('2025-07-31 00:00:00'), 'volume': np.int64(2340300)}, {'date': Timestamp('2025-01-31 00:00:00'), 'volume': np.int64(2372100)}, {'date': Timestamp('2024-11-15 00:00:00'), 'volume': np.int64(2699300)}, {'date': Timestamp('2024-09-20 00:00:00'), 'volume': np.int64(2570600)}, {'date': Timestamp('2024-09-19 00:00:00'), 'volume': np.int64(2000500)}, {'date': Timestamp('2023-11-14 00:00:00'), 'volume': np.int64(2030700)}, {'date': Timestamp('2023-07-31 00:00:00'), 'volume': np.int64(4129000)}, {'date': Timestamp('2023-01-31 00:00:00'), 'volume': np.int64(2776400)}, {'date': Timestamp('2022-07-29 00:00:00'), 'volume': np.int64(2175900)}, {'date': Timestamp('2022-01-31 00:00:00'), 'volume': np.int64(2060500)}, {'date': Timestamp('2021-01-29 00:00:00'), 'volume': np.int64(2720400)}, {'date': Timestamp('2020-11-30 00:00:00'), 'volume': np.int64(5379300)}, {'date': Timestamp('2020-11-09 00:00:00'), 'volume': np.int64(2783100)}, {'date': Timestamp('2020-07-31 00:00:00'), 'volume': np.int64(3247700)}, {'date': Timestamp('2020-06-19 00:00:00'), 'volume': np.int64(2026800)}, {'date': Timestamp('2020-05-29 00:00:00'), 'volume': np.int64(2344100)}, {'date': Timestamp('2020-05-15 00:00:00'), 'volume': np.int64(2690500)}, {'date': Timestamp('2020-04-30 00:00:00'), 'volume': np.int64(3115000)}]",2026-05-22,1122500,119.75,0.2086702730838585,1606
BHFAN,daily,2020-11-30,3040200,1999,20,"[{'date': Timestamp('2025-11-07 00:00:00'), 'volume': np.int64(544400)}, {'date': Timestamp('2025-11-06 00:00:00'), 'volume': np.int64(587200)}, {'date': Timestamp('2025-10-24 00:00:00'), 'volume': np.int64(789400)}, {'date': Timestamp('2025-07-31 00:00:00'), 'volume': np.int64(601800)}, {'date': Timestamp('2025-07-24 00:00:00'), 'volume': np.int64(444400)}, {'date': Timestamp('2025-07-23 00:00:00'), 'volume': np.int64(498500)}, {'date': Timestamp('2025-07-21 00:00:00'), 'volume': np.int64(544300)}, {'date': Timestamp('2021-05-27 00:00:00'), 'volume': np.int64(568900)}, {'date': Timestamp('2020-12-01 00:00:00'), 'volume': np.int64(943600)}, {'date': Timestamp('2020-11-30 00:00:00'), 'volume': np.int64(3040200)}, {'date': Timestamp('2020-11-27 00:00:00'), 'volume': np.int64(792200)}, {'date': Timestamp('2020-11-25 00:00:00'), 'volume': np.int64(415100)}, {'date': Timestamp('2020-11-24 00:00:00'), 'volume': np.int64(446600)}, {'date': Timestamp('2020-11-23 00:00:00'), 'volume': np.int64(582100)}, {'date': Timestamp('2020-11-18 00:00:00'), 'volume': np.int64(744600)}, {'date': Timestamp('2020-11-17 00:00:00'), 'volume': np.int64(1022900)}, {'date': Timestamp('2020-11-16 00:00:00'), 'volume': np.int64(524700)}, {'date': Timestamp('2020-11-13 00:00:00'), 'volume': np.int64(1924600)}, {'date': Timestamp('2020-11-12 00:00:00'), 'volume': np.int64(1166800)}, {'date': Timestamp('2020-11-11 00:00:00'), 'volume': np.int64(1434900)}]",2026-05-22,23800,12.550000190734863,0.007828432339977633,1388
CAAS,daily,2020-11-30,93871500,1999,20,"[{'date': Timestamp('2024-07-19 00:00:00'), 'volume': np.int64(958700)}, {'date': Timestamp('2023-02-06 00:00:00'), 'volume': np.int64(840400)}, {'date': Timestamp('2022-12-06 00:00:00'), 'volume': np.int64(1213300)}, {'date': Timestamp('2022-08-24 00:00:00'), 'volume': np.int64(1024600)}, {'date': Timestamp('2021-02-22 00:00:00'), 'volume': np.int64(1050800)}, {'date': Timestamp('2021-02-17 00:00:00'), 'volume': np.int64(1217600)}, {'date': Timestamp('2021-02-16 00:00:00'), 'volume': np.int64(2084300)}, {'date': Timestamp('2020-12-08 00:00:00'), 'volume': np.int64(753300)}, {'date': Timestamp('2020-12-07 00:00:00'), 'volume': np.int64(1982200)}, {'date': Timestamp('2020-12-04 00:00:00'), 'volume': np.int64(1440600)}, {'date': Timestamp('2020-12-03 00:00:00'), 'volume': np.int64(2783100)}, {'date': Timestamp('2020-12-02 00:00:00'), 'volume': np.int64(3478100)}, {'date': Timestamp('2020-12-01 00:00:00'), 'volume': np.int64(45569900)}, {'date': Timestamp('2020-11-30 00:00:00'), 'volume': np.int64(93871500)}, {'date': Timestamp('2020-11-24 00:00:00'), 'volume': np.int64(786000)}, {'date': Timestamp('2020-11-23 00:00:00'), 'volume': np.int64(1368200)}, {'date': Timestamp('2020-10-19 00:00:00'), 'volume': np.int64(844300)}, {'date': Timestamp('2020-08-14 00:00:00'), 'volume': np.int64(1955200)}, {'date': Timestamp('2020-06-23 00:00:00'), 'volume': np.int64(1108100)}, {'date': Timestamp('2020-06-22 00:00:00'), 'volume': np.int64(808700)}]",2026-05-22,58300,4.630000114440918,0.0006210617706119536,1606
RAIL,daily,2020-11-27,33507000,2002,20,"[{'date': Timestamp('2022-03-22 00:00:00'), 'volume': np.int64(2943700)}, {'date': Timestamp('2021-08-16 00:00:00'), 'volume': np.int64(2962900)}, {'date': Timestamp('2021-07-08 00:00:00'), 'volume': np.int64(3569200)}, {'date': Timestamp('2021-07-01 00:00:00'), 'volume': np.int64(3178200)}, {'date': Timestamp('2021-06-25 00:00:00'), 'volume': np.int64(2959300)}, {'date': Timestamp('2021-06-24 00:00:00'), 'volume': np.int64(13927700)}, {'date': Timestamp('2021-04-30 00:00:00'), 'volume': np.int64(6895200)}, {'date': Timestamp('2021-04-26 00:00:00'), 'volume': np.int64(3033700)}, {'date': Timestamp('2021-04-23 00:00:00'), 'volume': np.int64(15994100)}, {'date': Timestamp('2021-04-19 00:00:00'), 'volume': np.int64(5313300)}, {'date': Timestamp('2021-04-07 00:00:00'), 'volume': np.int64(3619400)}, {'date': Timestamp('2021-04-06 00:00:00'), 'volume': np.int64(7831000)}, {'date': Timestamp('2021-04-01 00:00:00'), 'volume': np.int64(9040000)}, {'date': Timestamp('2021-03-31 00:00:00'), 'volume': np.int64(31039900)}, {'date': Timestamp('2021-03-29 00:00:00'), 'volume': np.int64(4153300)}, {'date': Timestamp('2021-03-26 00:00:00'), 'volume': np.int64(29124000)}, {'date': Timestamp('2021-03-25 00:00:00'), 'volume': np.int64(17848300)}, {'date': Timestamp('2020-12-10 00:00:00'), 'volume': np.int64(7687600)}, {'date': Timestamp('2020-11-30 00:00:00'), 'volume': np.int64(3169300)}, {'date': Timestamp('2020-11-27 00:00:00'), 'volume': np.int64(33507000)}]",2026-05-22,148300,7.869999885559082,0.0044259408481809774,1606
AVPT,daily,2020-11-27,37280700,2002,20,"[{'date': Timestamp('2026-05-08 00:00:00'), 'volume': np.int64(6561700)}, {'date': Timestamp('2026-05-07 00:00:00'), 'volume': np.int64(5164600)}, {'date': Timestamp('2026-01-12 00:00:00'), 'volume': np.int64(6967400)}, {'date': Timestamp('2025-12-04 00:00:00'), 'volume': np.int64(7817000)}, {'date': Timestamp('2025-08-08 00:00:00'), 'volume': np.int64(5128800)}, {'date': Timestamp('2022-06-24 00:00:00'), 'volume': np.int64(16090700)}, {'date': Timestamp('2021-09-17 00:00:00'), 'volume': np.int64(6389200)}, {'date': Timestamp('2021-01-12 00:00:00'), 'volume': np.int64(4963200)}, {'date': Timestamp('2020-12-28 00:00:00'), 'volume': np.int64(4810400)}, {'date': Timestamp('2020-12-09 00:00:00'), 'volume': np.int64(5436500)}, {'date': Timestamp('2020-12-08 00:00:00'), 'volume': np.int64(4907600)}, {'date': Timestamp('2020-12-07 00:00:00'), 'volume': np.int64(5385400)}, {'date': Timestamp('2020-12-03 00:00:00'), 'volume': np.int64(5265100)}, {'date': Timestamp('2020-12-02 00:00:00'), 'volume': np.int64(5944200)}, {'date': Timestamp('2020-12-01 00:00:00'), 'volume': np.int64(10261400)}, {'date': Timestamp('2020-11-30 00:00:00'), 'volume': np.int64(22514500)}, {'date': Timestamp('2020-11-27 00:00:00'), 'volume': np.int64(37280700)}, {'date': Timestamp('2020-11-25 00:00:00'), 'volume': np.int64(7579500)}, {'date': Timestamp('2020-11-24 00:00:00'), 'volume': np.int64(6289900)}, {'date': Timestamp('2020-11-23 00:00:00'), 'volume': np.int64(9300000)}]",2026-05-22,935200,10.289999961853027,0.02508536588637016,1606
WYY,daily,2020-11-25,6695900,2004,20,"[{'date': Timestamp('2026-05-05 00:00:00'), 'volume': np.int64(595500)}, {'date': Timestamp('2025-06-02 00:00:00'), 'volume': np.int64(689100)}, {'date': Timestamp('2024-06-25 00:00:00'), 'volume': np.int64(1414400)}, {'date': Timestamp('2024-05-08 00:00:00'), 'volume': np.int64(1209000)}, {'date': Timestamp('2023-07-11 00:00:00'), 'volume': np.int64(697700)}, {'date': Timestamp('2022-07-13 00:00:00'), 'volume': np.int64(3540100)}, {'date': Timestamp('2021-02-10 00:00:00'), 'volume': np.int64(569400)}, {'date': Timestamp('2021-01-22 00:00:00'), 'volume': np.int64(791900)}, {'date': Timestamp('2021-01-12 00:00:00'), 'volume': np.int64(799500)}, {'date': Timestamp('2021-01-11 00:00:00'), 'volume': np.int64(939600)}, {'date': Timestamp('2020-12-29 00:00:00'), 'volume': np.int64(811900)}, {'date': Timestamp('2020-12-11 00:00:00'), 'volume': np.int64(583600)}, {'date': Timestamp('2020-12-04 00:00:00'), 'volume': np.int64(974400)}, {'date': Timestamp('2020-11-30 00:00:00'), 'volume': np.int64(772100)}, {'date': Timestamp('2020-11-27 00:00:00'), 'volume': np.int64(2287000)}, {'date': Timestamp('2020-11-25 00:00:00'), 'volume': np.int64(6695900)}, {'date': Timestamp('2020-11-24 00:00:00'), 'volume': np.int64(670200)}, {'date': Timestamp('2020-07-07 00:00:00'), 'volume': np.int64(599570)}, {'date': Timestamp('2020-06-18 00:00:00'), 'volume': np.int64(565700)}, {'date': Timestamp('2020-06-17 00:00:00'), 'volume': np.int64(954330)}]",2026-05-22,157000,10.899999618530272,0.023447184097731447,1606
LIND,daily,2020-11-25,3140000,2004,20,"[{'date': Timestamp('2026-05-11 00:00:00'), 'volume': np.int64(1416000)}, {'date': Timestamp('2026-03-09 00:00:00'), 'volume': np.int64(1382800)}, {'date': Timestamp('2026-02-27 00:00:00'), 'volume': np.int64(1373700)}, {'date': Timestamp('2026-02-06 00:00:00'), 'volume': np.int64(1687400)}, {'date': Timestamp('2026-01-12 00:00:00'), 'volume': np.int64(2011800)}, {'date': Timestamp('2024-11-05 00:00:00'), 'volume': np.int64(1751600)}, {'date': Timestamp('2023-12-13 00:00:00'), 'volume': np.int64(1328800)}, {'date': Timestamp('2023-07-27 00:00:00'), 'volume': np.int64(1848400)}, {'date': Timestamp('2022-06-29 00:00:00'), 'volume': np.int64(1485800)}, {'date': Timestamp('2022-06-24 00:00:00'), 'volume': np.int64(1815000)}, {'date': Timestamp('2020-11-25 00:00:00'), 'volume': np.int64(3140000)}, {'date': Timestamp('2020-11-24 00:00:00'), 'volume': np.int64(1404500)}, {'date': Timestamp('2020-11-09 00:00:00'), 'volume': np.int64(1683600)}, {'date': Timestamp('2020-09-28 00:00:00'), 'volume': np.int64(1375500)}, {'date': Timestamp('2020-09-08 00:00:00'), 'volume': np.int64(1645500)}, {'date': Timestamp('2020-09-03 00:00:00'), 'volume': np.int64(1394300)}, {'date': Timestamp('2020-04-09 00:00:00'), 'volume': np.int64(1497900)}, {'date': Timestamp('2020-03-25 00:00:00'), 'volume': np.int64(2279800)}, {'date': Timestamp('2020-03-24 00:00:00'), 'volume': np.int64(1630900)}, {'date': Timestamp('2020-03-16 00:00:00'), 'volume': np.int64(1446300)}]",2026-05-22,488900,20.56999969482422,0.15570063694267516,1606
SDHY,daily,2020-11-25,1852100,2004,20,"[{'date': Timestamp('2026-04-27 00:00:00'), 'volume': np.int64(350800)}, {'date': Timestamp('2024-12-26 00:00:00'), 'volume': np.int64(408700)}, {'date': Timestamp('2024-07-01 00:00:00'), 'volume': np.int64(303000)}, {'date': Timestamp('2024-05-22 00:00:00'), 'volume': np.int64(401900)}, {'date': Timestamp('2024-02-29 00:00:00'), 'volume': np.int64(354600)}, {'date': Timestamp('2023-09-25 00:00:00'), 'volume': np.int64(317500)}, {'date': Timestamp('2022-12-05 00:00:00'), 'volume': np.int64(1056100)}, {'date': Timestamp('2021-12-30 00:00:00'), 'volume': np.int64(331300)}, {'date': Timestamp('2021-12-28 00:00:00'), 'volume': np.int64(469300)}, {'date': Timestamp('2021-12-27 00:00:00'), 'volume': np.int64(372600)}, {'date': Timestamp('2021-12-08 00:00:00'), 'volume': np.int64(342300)}, {'date': Timestamp('2021-11-29 00:00:00'), 'volume': np.int64(306100)}, {'date': Timestamp('2021-06-30 00:00:00'), 'volume': np.int64(551600)}, {'date': Timestamp('2021-06-28 00:00:00'), 'volume': np.int64(318800)}, {'date': Timestamp('2021-05-27 00:00:00'), 'volume': np.int64(309200)}, {'date': Timestamp('2021-03-29 00:00:00'), 'volume': np.int64(311800)}, {'date': Timestamp('2021-01-04 00:00:00'), 'volume': np.int64(364200)}, {'date': Timestamp('2020-12-03 00:00:00'), 'volume': np.int64(551400)}, {'date': Timestamp('2020-11-30 00:00:00'), 'volume': np.int64(378600)}, {'date': Timestamp('2020-11-25 00:00:00'), 'volume': np.int64(1852100)}]",2026-05-22,65500,15.90999984741211,0.03536526105501863,1378
DAC,daily,2020-11-24,2760700,2005,20,"[{'date': Timestamp('2022-06-08 00:00:00'), 'volume': np.int64(929800)}, {'date': Timestamp('2022-04-25 00:00:00'), 'volume': np.int64(1206900)}, {'date': Timestamp('2022-04-05 00:00:00'), 'volume': np.int64(925300)}, {'date': Timestamp('2022-04-04 00:00:00'), 'volume': np.int64(946700)}, {'date': Timestamp('2022-03-16 00:00:00'), 'volume': np.int64(1075900)}, {'date': Timestamp('2022-01-28 00:00:00'), 'volume': np.int64(1059300)}, {'date': Timestamp('2022-01-27 00:00:00'), 'volume': np.int64(930100)}, {'date': Timestamp('2022-01-18 00:00:00'), 'volume': np.int64(1330400)}, {'date': Timestamp('2021-10-04 00:00:00'), 'volume': np.int64(1523600)}, {'date': Timestamp('2021-05-11 00:00:00'), 'volume': np.int64(1181700)}, {'date': Timestamp('2021-05-03 00:00:00'), 'volume': np.int64(1037700)}, {'date': Timestamp('2021-03-24 00:00:00'), 'volume': np.int64(1160300)}, {'date': Timestamp('2021-01-13 00:00:00'), 'volume': np.int64(1181400)}, {'date': Timestamp('2021-01-12 00:00:00'), 'volume': np.int64(1235700)}, {'date': Timestamp('2021-01-11 00:00:00'), 'volume': np.int64(1004700)}, {'date': Timestamp('2021-01-07 00:00:00'), 'volume': np.int64(1183600)}, {'date': Timestamp('2020-12-14 00:00:00'), 'volume': np.int64(1152900)}, {'date': Timestamp('2020-12-11 00:00:00'), 'volume': np.int64(939100)}, {'date': Timestamp('2020-11-24 00:00:00'), 'volume': np.int64(2760700)}, {'date': Timestamp('2020-08-04 00:00:00'), 'volume': np.int64(1311200)}]",2026-05-22,94200,130.85000610351562,0.0341217807077915,1606
PDS,daily,2020-11-23,496500,2006,20,"[{'date': Timestamp('2026-03-20 00:00:00'), 'volume': np.int64(277400)}, {'date': Timestamp('2026-03-19 00:00:00'), 'volume': np.int64(360200)}, {'date': Timestamp('2026-03-09 00:00:00'), 'volume': np.int64(284600)}, {'date': Timestamp('2026-02-12 00:00:00'), 'volume': np.int64(301900)}, {'date': Timestamp('2025-04-09 00:00:00'), 'volume': np.int64(339800)}, {'date': Timestamp('2025-04-08 00:00:00'), 'volume': np.int64(304100)}, {'date': Timestamp('2025-04-07 00:00:00'), 'volume': np.int64(289000)}, {'date': Timestamp('2025-04-04 00:00:00'), 'volume': np.int64(404500)}, {'date': Timestamp('2025-04-03 00:00:00'), 'volume': np.int64(395800)}, {'date': Timestamp('2025-03-31 00:00:00'), 'volume': np.int64(270500)}, {'date': Timestamp('2024-07-31 00:00:00'), 'volume': np.int64(311100)}, {'date': Timestamp('2024-02-06 00:00:00'), 'volume': np.int64(327100)}, {'date': Timestamp('2023-02-09 00:00:00'), 'volume': np.int64(308500)}, {'date': Timestamp('2022-10-31 00:00:00'), 'volume': np.int64(337900)}, {'date': Timestamp('2021-03-16 00:00:00'), 'volume': np.int64(302400)}, {'date': Timestamp('2020-11-24 00:00:00'), 'volume': np.int64(342300)}, {'date': Timestamp('2020-11-23 00:00:00'), 'volume': np.int64(496500)}, {'date': Timestamp('2020-11-20 00:00:00'), 'volume': np.int64(277100)}, {'date': Timestamp('2020-11-19 00:00:00'), 'volume': np.int64(335800)}, {'date': Timestamp('2020-11-18 00:00:00'), 'volume': np.int64(298200)}]",2026-05-22,64300,96.98999786376952,0.12950654582074522,1606
NIU,daily,2020-11-23,12592100,2006,20,"[{'date': Timestamp('2025-12-19 00:00:00'), 'volume': np.int64(4456200)}, {'date': Timestamp('2025-10-06 00:00:00'), 'volume': np.int64(3255100)}, {'date': Timestamp('2025-06-20 00:00:00'), 'volume': np.int64(5251100)}, {'date': Timestamp('2025-05-21 00:00:00'), 'volume': np.int64(3892700)}, {'date': Timestamp('2025-03-27 00:00:00'), 'volume': np.int64(3642100)}, {'date': Timestamp('2025-03-18 00:00:00'), 'volume': np.int64(6315900)}, {'date': Timestamp('2025-03-17 00:00:00'), 'volume': np.int64(8175100)}, {'date': Timestamp('2024-10-07 00:00:00'), 'volume': np.int64(4286900)}, {'date': Timestamp('2021-11-22 00:00:00'), 'volume': np.int64(3269100)}, {'date': Timestamp('2021-01-25 00:00:00'), 'volume': np.int64(3467700)}, {'date': Timestamp('2021-01-19 00:00:00'), 'volume': np.int64(3250400)}, {'date': Timestamp('2021-01-12 00:00:00'), 'volume': np.int64(3863500)}, {'date': Timestamp('2020-11-30 00:00:00'), 'volume': np.int64(3802400)}, {'date': Timestamp('2020-11-25 00:00:00'), 'volume': np.int64(4854100)}, {'date': Timestamp('2020-11-24 00:00:00'), 'volume': np.int64(6678500)}, {'date': Timestamp('2020-11-23 00:00:00'), 'volume': np.int64(12592100)}, {'date': Timestamp('2020-11-20 00:00:00'), 'volume': np.int64(3259100)}, {'date': Timestamp('2020-11-13 00:00:00'), 'volume': np.int64(4609200)}, {'date': Timestamp('2020-10-09 00:00:00'), 'volume': np.int64(3735500)}, {'date': Timestamp('2020-06-19 00:00:00'), 'volume': np.int64(4725800)}]",2026-05-22,573400,2.400000095367432,0.04553648716258606,1606
CAMT,daily,2020-11-19,1971000,2010,20,"[{'date': Timestamp('2025-09-18 00:00:00'), 'volume': np.int64(1717600)}, {'date': Timestamp('2025-09-12 00:00:00'), 'volume': np.int64(1952800)}, {'date': Timestamp('2025-06-24 00:00:00'), 'volume': np.int64(1461900)}, {'date': Timestamp('2025-05-13 00:00:00'), 'volume': np.int64(1495500)}, {'date': Timestamp('2025-01-27 00:00:00'), 'volume': np.int64(1654400)}, {'date': Timestamp('2024-12-19 00:00:00'), 'volume': np.int64(1652000)}, {'date': Timestamp('2024-12-18 00:00:00'), 'volume': np.int64(1893000)}, {'date': Timestamp('2024-11-12 00:00:00'), 'volume': np.int64(1575000)}, {'date': Timestamp('2024-09-26 00:00:00'), 'volume': np.int64(1612100)}, {'date': Timestamp('2024-09-18 00:00:00'), 'volume': np.int64(1897300)}, {'date': Timestamp('2024-08-05 00:00:00'), 'volume': np.int64(1526000)}, {'date': Timestamp('2024-08-02 00:00:00'), 'volume': np.int64(1489600)}, {'date': Timestamp('2024-08-01 00:00:00'), 'volume': np.int64(1471300)}, {'date': Timestamp('2024-07-18 00:00:00'), 'volume': np.int64(1736500)}, {'date': Timestamp('2023-10-20 00:00:00'), 'volume': np.int64(1616700)}, {'date': Timestamp('2023-10-09 00:00:00'), 'volume': np.int64(1906300)}, {'date': Timestamp('2023-08-29 00:00:00'), 'volume': np.int64(1695200)}, {'date': Timestamp('2021-11-18 00:00:00'), 'volume': np.int64(1949400)}, {'date': Timestamp('2021-03-02 00:00:00'), 'volume': np.int64(1550000)}, {'date': Timestamp('2020-11-19 00:00:00'), 'volume': np.int64(1971000)}]",2026-05-22,473000,167.3699951171875,0.23997970573313038,1606
SONO,daily,2020-11-19,44783200,2010,20,"[{'date': Timestamp('2023-11-16 00:00:00'), 'volume': np.int64(12414300)}, {'date': Timestamp('2023-05-11 00:00:00'), 'volume': np.int64(16390800)}, {'date': Timestamp('2022-08-11 00:00:00'), 'volume': np.int64(26434800)}, {'date': Timestamp('2022-03-29 00:00:00'), 'volume': np.int64(30898000)}, {'date': Timestamp('2022-03-28 00:00:00'), 'volume': np.int64(15369400)}, {'date': Timestamp('2021-08-16 00:00:00'), 'volume': np.int64(37766500)}, {'date': Timestamp('2021-08-12 00:00:00'), 'volume': np.int64(10922000)}, {'date': Timestamp('2021-05-13 00:00:00'), 'volume': np.int64(16142100)}, {'date': Timestamp('2021-02-11 00:00:00'), 'volume': np.int64(11078700)}, {'date': Timestamp('2020-11-30 00:00:00'), 'volume': np.int64(11540000)}, {'date': Timestamp('2020-11-20 00:00:00'), 'volume': np.int64(20227400)}, {'date': Timestamp('2020-11-19 00:00:00'), 'volume': np.int64(44783200)}, {'date': Timestamp('2020-10-22 00:00:00'), 'volume': np.int64(11055700)}, {'date': Timestamp('2020-08-06 00:00:00'), 'volume': np.int64(17964900)}, {'date': Timestamp('2020-07-16 00:00:00'), 'volume': np.int64(14478900)}, {'date': Timestamp('2020-06-26 00:00:00'), 'volume': np.int64(12598300)}, {'date': Timestamp('2020-06-23 00:00:00'), 'volume': np.int64(15612900)}, {'date': Timestamp('2020-06-22 00:00:00'), 'volume': np.int64(43661200)}, {'date': Timestamp('2020-06-18 00:00:00'), 'volume': np.int64(10854300)}, {'date': Timestamp('2020-05-21 00:00:00'), 'volume': np.int64(11406400)}]",2026-05-22,1740300,15.510000228881836,0.03886055485092624,1606
